filepath,xmin,xmax,ymin,ymax
/Users/danhloc/Documents/Project_1/DataSet/images/0529.xml,231,347,219,307
/Users/danhloc/Documents/Project_1/DataSet/images/0515.xml,173,314,237,323
/Users/danhloc/Documents/Project_1/DataSet/images/214.xml,106,173,133,148
/Users/danhloc/Documents/Project_1/DataSet/images/228.xml,169,220,124,136
/Users/danhloc/Documents/Project_1/DataSet/images/0448.xml,270,414,252,350
/Users/danhloc/Documents/Project_1/DataSet/images/229.xml,61,87,88,108
/Users/danhloc/Documents/Project_1/DataSet/images/201.xml,94,181,114,137
/Users/danhloc/Documents/Project_1/DataSet/images/215.xml,139,188,122,133
/Users/danhloc/Documents/Project_1/DataSet/images/0514.xml,254,396,232,328
/Users/danhloc/Documents/Project_1/DataSet/images/0528.xml,196,313,194,282
/Users/danhloc/Documents/Project_1/DataSet/images/149.xml,121,440,121,350
/Users/danhloc/Documents/Project_1/DataSet/images/48.xml,329,576,70,287
/Users/danhloc/Documents/Project_1/DataSet/images/808.xml,34,79,129,143
/Users/danhloc/Documents/Project_1/DataSet/images/0516.xml,162,328,205,323
/Users/danhloc/Documents/Project_1/DataSet/images/217.xml,212,244,140,162
/Users/danhloc/Documents/Project_1/DataSet/images/216.xml,58,85,82,108
/Users/danhloc/Documents/Project_1/DataSet/images/202.xml,546,1020,820,913
/Users/danhloc/Documents/Project_1/DataSet/images/0517.xml,208,368,157,285
/Users/danhloc/Documents/Project_1/DataSet/images/404.xml,49,184,142,171
/Users/danhloc/Documents/Project_1/DataSet/images/49.xml,354,406,376,433
/Users/danhloc/Documents/Project_1/DataSet/images/148.xml,160,405,171,363
/Users/danhloc/Documents/Project_1/DataSet/images/606.xml,78,120,87,112
/Users/danhloc/Documents/Project_1/DataSet/images/158.xml,187,434,167,345
/Users/danhloc/Documents/Project_1/DataSet/images/z5767906723279_42d05163812b640221f25bebb380f52d.xml,594,727,556,654
/Users/danhloc/Documents/Project_1/DataSet/images/390e741b64d052c274b97a70012a9f01-1.xml,148,383,78,225
/Users/danhloc/Documents/Project_1/DataSet/images/0513.xml,210,361,258,367
/Users/danhloc/Documents/Project_1/DataSet/images/212.xml,129,157,122,138
/Users/danhloc/Documents/Project_1/DataSet/images/010.xml,180,406,131,320
/Users/danhloc/Documents/Project_1/DataSet/images/download.xml,56,181,145,169
/Users/danhloc/Documents/Project_1/DataSet/images/213.xml,85,189,124,151
/Users/danhloc/Documents/Project_1/DataSet/images/0512.xml,171,304,235,335
/Users/danhloc/Documents/Project_1/DataSet/images/f444e963ab5b6ea4010e2ced4ab01a1b.xml,223,250,505,527
/Users/danhloc/Documents/Project_1/DataSet/images/159.xml,96,426,124,377
/Users/danhloc/Documents/Project_1/DataSet/images/8.xml,254,462,244,385
/Users/danhloc/Documents/Project_1/DataSet/images/0510.xml,211,330,211,299
/Users/danhloc/Documents/Project_1/DataSet/images/0538.xml,219,343,190,281
/Users/danhloc/Documents/Project_1/DataSet/images/239.xml,128,172,102,130
/Users/danhloc/Documents/Project_1/DataSet/images/211.xml,115,163,121,135
/Users/danhloc/Documents/Project_1/DataSet/images/64a5374076581eaefe8d6237eec04087.xml,209,263,253,267
/Users/danhloc/Documents/Project_1/DataSet/images/bien-so-xe-3.xml,222,310,126,147
/Users/danhloc/Documents/Project_1/DataSet/images/d79735f3f70c3b6ac0c71ed34f32757b.xml,353,403,337,352
/Users/danhloc/Documents/Project_1/DataSet/images/images-40.xml,95,161,75,125
/Users/danhloc/Documents/Project_1/DataSet/images/images-41.xml,125,201,122,155
/Users/danhloc/Documents/Project_1/DataSet/images/210.xml,113,159,94,106
/Users/danhloc/Documents/Project_1/DataSet/images/238.xml,86,171,122,141
/Users/danhloc/Documents/Project_1/DataSet/images/0539.xml,263,389,224,318
/Users/danhloc/Documents/Project_1/DataSet/images/imagesp0.xml,84,153,148,162
/Users/danhloc/Documents/Project_1/DataSet/images/0511.xml,327,483,235,339
/Users/danhloc/Documents/Project_1/DataSet/images/101.xml,278,411,369,401
/Users/danhloc/Documents/Project_1/DataSet/images/115.xml,149,408,190,384
/Users/danhloc/Documents/Project_1/DataSet/images/129.xml,161,414,140,329
/Users/danhloc/Documents/Project_1/DataSet/images/05015.xml,188,364,198,320
/Users/danhloc/Documents/Project_1/DataSet/images/303.xml,93,161,132,149
/Users/danhloc/Documents/Project_1/DataSet/images/0576.xml,328,443,135,225
/Users/danhloc/Documents/Project_1/DataSet/images/0562.xml,224,361,209,306
/Users/danhloc/Documents/Project_1/DataSet/images/505.xml,199,229,104,113
/Users/danhloc/Documents/Project_1/DataSet/images/263.xml,181,248,120,138
/Users/danhloc/Documents/Project_1/DataSet/images/0402.xml,203,357,190,295
/Users/danhloc/Documents/Project_1/DataSet/images/0416.xml,207,357,230,333
/Users/danhloc/Documents/Project_1/DataSet/images/707.xml,76,96,97,115
/Users/danhloc/Documents/Project_1/DataSet/images/images-32.xml,80,179,79,150
/Users/danhloc/Documents/Project_1/DataSet/images/images-26.xml,77,227,59,99
/Users/danhloc/Documents/Project_1/DataSet/images/images-27.xml,97,176,64,88
/Users/danhloc/Documents/Project_1/DataSet/images/images-33.xml,74,139,108,153
/Users/danhloc/Documents/Project_1/DataSet/images/0417.xml,196,337,214,315
/Users/danhloc/Documents/Project_1/DataSet/images/0403.xml,212,381,213,320
/Users/danhloc/Documents/Project_1/DataSet/images/262.xml,100,140,152,180
/Users/danhloc/Documents/Project_1/DataSet/images/0563.xml,231,396,211,321
/Users/danhloc/Documents/Project_1/DataSet/images/0577.xml,180,353,173,308
/Users/danhloc/Documents/Project_1/DataSet/images/images-6.xml,74,197,147,168
/Users/danhloc/Documents/Project_1/DataSet/images/bf54754937a06863ca05f5abd7730666.xml,84,180,284,312
/Users/danhloc/Documents/Project_1/DataSet/images/15.xml,246,439,238,382
/Users/danhloc/Documents/Project_1/DataSet/images/01.xml,144,427,119,318
/Users/danhloc/Documents/Project_1/DataSet/images/05014.xml,223,371,210,311
/Users/danhloc/Documents/Project_1/DataSet/images/128.xml,162,493,167,403
/Users/danhloc/Documents/Project_1/DataSet/images/50183087102053666294827512877485632844726272o-1-15481518402581856129253.xml,654,1089,909,1001
/Users/danhloc/Documents/Project_1/DataSet/images/114.xml,162,394,186,343
/Users/danhloc/Documents/Project_1/DataSet/images/100.xml,402,721,472,551
/Users/danhloc/Documents/Project_1/DataSet/images/116.xml,174,379,168,330
/Users/danhloc/Documents/Project_1/DataSet/images/102.xml,576,1513,716,964
/Users/danhloc/Documents/Project_1/DataSet/images/05016.xml,116,272,196,310
/Users/danhloc/Documents/Project_1/DataSet/images/03.xml,186,426,159,331
/Users/danhloc/Documents/Project_1/DataSet/images/images-4.xml,111,205,67,86
/Users/danhloc/Documents/Project_1/DataSet/images/0549.xml,258,397,182,279
/Users/danhloc/Documents/Project_1/DataSet/images/0561.xml,137,289,111,227
/Users/danhloc/Documents/Project_1/DataSet/images/0575.xml,227,380,185,294
/Users/danhloc/Documents/Project_1/DataSet/images/260.xml,120,177,114,129
/Users/danhloc/Documents/Project_1/DataSet/images/248.xml,121,211,68,85
/Users/danhloc/Documents/Project_1/DataSet/images/0429.xml,308,443,293,386
/Users/danhloc/Documents/Project_1/DataSet/images/0415.xml,246,384,208,303
/Users/danhloc/Documents/Project_1/DataSet/images/images-31.xml,43,94,147,188
/Users/danhloc/Documents/Project_1/DataSet/images/images-19.xml,99,175,79,98
/Users/danhloc/Documents/Project_1/DataSet/images/images-30.xml,23,159,105,205
/Users/danhloc/Documents/Project_1/DataSet/images/images-24.xml,104,169,101,132
/Users/danhloc/Documents/Project_1/DataSet/images/0414.xml,211,336,212,308
/Users/danhloc/Documents/Project_1/DataSet/images/0428.xml,173,305,252,350
/Users/danhloc/Documents/Project_1/DataSet/images/249.xml,109,205,94,114
/Users/danhloc/Documents/Project_1/DataSet/images/261.xml,87,141,137,148
/Users/danhloc/Documents/Project_1/DataSet/images/0574.xml,279,436,200,313
/Users/danhloc/Documents/Project_1/DataSet/images/e0bb82372f23786471c6c2366bdbc996.xml,155,300,271,310
/Users/danhloc/Documents/Project_1/DataSet/images/0548.xml,258,368,193,282
/Users/danhloc/Documents/Project_1/DataSet/images/images-5.xml,95,161,133,148
/Users/danhloc/Documents/Project_1/DataSet/images/02.xml,171,441,124,319
/Users/danhloc/Documents/Project_1/DataSet/images/05017.xml,179,336,218,333
/Users/danhloc/Documents/Project_1/DataSet/images/103.xml,467,601,288,321
/Users/danhloc/Documents/Project_1/DataSet/images/117.xml,164,372,169,305
/Users/danhloc/Documents/Project_1/DataSet/images/113.xml,173,352,205,328
/Users/danhloc/Documents/Project_1/DataSet/images/107.xml,181,407,168,220
/Users/danhloc/Documents/Project_1/DataSet/images/12.xml,244,430,181,317
/Users/danhloc/Documents/Project_1/DataSet/images/06.xml,161,404,133,319
/Users/danhloc/Documents/Project_1/DataSet/images/05013.xml,210,364,182,286
/Users/danhloc/Documents/Project_1/DataSet/images/0564.xml,170,352,202,318
/Users/danhloc/Documents/Project_1/DataSet/images/0570.xml,241,388,232,332
/Users/danhloc/Documents/Project_1/DataSet/images/0558.xml,212,376,164,291
/Users/danhloc/Documents/Project_1/DataSet/images/259.xml,149,200,147,169
/Users/danhloc/Documents/Project_1/DataSet/images/265.xml,193,234,85,101
/Users/danhloc/Documents/Project_1/DataSet/images/0410.xml,230,355,201,287
/Users/danhloc/Documents/Project_1/DataSet/images/0404.xml,155,333,200,325
/Users/danhloc/Documents/Project_1/DataSet/images/0438.xml,216,363,213,315
/Users/danhloc/Documents/Project_1/DataSet/images/images-20.xml,64,171,134,153
/Users/danhloc/Documents/Project_1/DataSet/images/050112.xml,268,403,258,358
/Users/danhloc/Documents/Project_1/DataSet/images/images-34.xml,109,199,55,121
/Users/danhloc/Documents/Project_1/DataSet/images/images-35.xml,79,167,70,135
/Users/danhloc/Documents/Project_1/DataSet/images/images-21.xml,76,219,86,119
/Users/danhloc/Documents/Project_1/DataSet/images/92605779bbb9e89d682a309fe8f72727.xml,295,371,223,253
/Users/danhloc/Documents/Project_1/DataSet/images/0439.xml,217,365,233,328
/Users/danhloc/Documents/Project_1/DataSet/images/0405.xml,201,345,171,269
/Users/danhloc/Documents/Project_1/DataSet/images/0411.xml,214,336,212,306
/Users/danhloc/Documents/Project_1/DataSet/images/264.xml,121,167,79,90
/Users/danhloc/Documents/Project_1/DataSet/images/258.xml,127,181,112,126
/Users/danhloc/Documents/Project_1/DataSet/images/0559.xml,167,317,150,255
/Users/danhloc/Documents/Project_1/DataSet/images/0571.xml,212,370,170,286
/Users/danhloc/Documents/Project_1/DataSet/images/0565.xml,203,342,168,270
/Users/danhloc/Documents/Project_1/DataSet/images/07.xml,195,377,209,347
/Users/danhloc/Documents/Project_1/DataSet/images/106.xml,71,120,143,177
/Users/danhloc/Documents/Project_1/DataSet/images/112.xml,203,378,148,272
/Users/danhloc/Documents/Project_1/DataSet/images/138.xml,126,380,137,333
/Users/danhloc/Documents/Project_1/DataSet/images/104.xml,276,416,382,484
/Users/danhloc/Documents/Project_1/DataSet/images/110.xml,230,452,312,359
/Users/danhloc/Documents/Project_1/DataSet/images/05.xml,129,429,130,346
/Users/danhloc/Documents/Project_1/DataSet/images/11.xml,230,330,164,233
/Users/danhloc/Documents/Project_1/DataSet/images/39.xml,211,283,166,228
/Users/danhloc/Documents/Project_1/DataSet/images/0573.xml,198,361,174,288
/Users/danhloc/Documents/Project_1/DataSet/images/0567.xml,165,280,126,219
/Users/danhloc/Documents/Project_1/DataSet/images/266.xml,102,180,137,152
/Users/danhloc/Documents/Project_1/DataSet/images/0407.xml,194,333,184,281
/Users/danhloc/Documents/Project_1/DataSet/images/0413.xml,224,337,209,296
/Users/danhloc/Documents/Project_1/DataSet/images/images-37.xml,131,183,88,130
/Users/danhloc/Documents/Project_1/DataSet/images/050111.xml,165,319,231,343
/Users/danhloc/Documents/Project_1/DataSet/images/images-23.xml,64,112,159,182
/Users/danhloc/Documents/Project_1/DataSet/images/050110.xml,165,308,216,327
/Users/danhloc/Documents/Project_1/DataSet/images/0412.xml,202,335,218,308
/Users/danhloc/Documents/Project_1/DataSet/images/0406.xml,207,352,193,308
/Users/danhloc/Documents/Project_1/DataSet/images/267.xml,99,186,106,132
/Users/danhloc/Documents/Project_1/DataSet/images/0566.xml,170,314,182,285
/Users/danhloc/Documents/Project_1/DataSet/images/0572.xml,215,357,205,305
/Users/danhloc/Documents/Project_1/DataSet/images/images-3.xml,96,169,157,171
/Users/danhloc/Documents/Project_1/DataSet/images/05011.xml,203,333,183,281
/Users/danhloc/Documents/Project_1/DataSet/images/38.xml,476,622,179,275
/Users/danhloc/Documents/Project_1/DataSet/images/10.xml,227,407,317,467
/Users/danhloc/Documents/Project_1/DataSet/images/04.xml,153,407,104,297
/Users/danhloc/Documents/Project_1/DataSet/images/111.xml,202,456,178,376
/Users/danhloc/Documents/Project_1/DataSet/images/105.xml,701,1071,1314,1392
/Users/danhloc/Documents/Project_1/DataSet/images/139.xml,155,392,150,331
/Users/danhloc/Documents/Project_1/DataSet/images/120.xml,122,436,134,342
/Users/danhloc/Documents/Project_1/DataSet/images/134.xml,164,373,160,312
/Users/danhloc/Documents/Project_1/DataSet/images/1d1b4842e8ed37d81a3b51be0b8abd17.xml,223,291,170,204
/Users/danhloc/Documents/Project_1/DataSet/images/108.xml,131,361,233,363
/Users/danhloc/Documents/Project_1/DataSet/images/09.xml,117,393,136,318
/Users/danhloc/Documents/Project_1/DataSet/images/0580.xml,237,355,178,266
/Users/danhloc/Documents/Project_1/DataSet/images/0557.xml,215,367,186,286
/Users/danhloc/Documents/Project_1/DataSet/images/0543.xml,216,335,214,305
/Users/danhloc/Documents/Project_1/DataSet/images/256.xml,110,163,74,114
/Users/danhloc/Documents/Project_1/DataSet/images/242.xml,79,149,173,190
/Users/danhloc/Documents/Project_1/DataSet/images/0423.xml,181,309,239,335
/Users/danhloc/Documents/Project_1/DataSet/images/0437.xml,254,405,224,324
/Users/danhloc/Documents/Project_1/DataSet/images/images-13.xml,65,233,35,118
/Users/danhloc/Documents/Project_1/DataSet/images/images-12.xml,112,177,132,145
/Users/danhloc/Documents/Project_1/DataSet/images/0436.xml,188,318,237,321
/Users/danhloc/Documents/Project_1/DataSet/images/0422.xml,238,368,221,315
