filepath,xmin,xmax,ymin,ymax
/Users/danhloc/Documents/Project_1/DataSet/images/8288488c0a63c339f2597534c2adc56b.xml,355,414,188,240
/Users/danhloc/Documents/Project_1/DataSet/images/243.xml,175,210,126,161
/Users/danhloc/Documents/Project_1/DataSet/images/257.xml,87,163,151,173
/Users/danhloc/Documents/Project_1/DataSet/images/0542.xml,210,338,250,341
/Users/danhloc/Documents/Project_1/DataSet/images/0556.xml,239,388,195,299
/Users/danhloc/Documents/Project_1/DataSet/images/0581.xml,195,344,211,295
/Users/danhloc/Documents/Project_1/DataSet/images/02db7eefd2fbcd63933f37649b73fcfb.xml,115,227,238,334
/Users/danhloc/Documents/Project_1/DataSet/images/20.xml,229,549,175,396
/Users/danhloc/Documents/Project_1/DataSet/images/08.xml,172,434,165,356
/Users/danhloc/Documents/Project_1/DataSet/images/109.xml,196,373,156,293
/Users/danhloc/Documents/Project_1/DataSet/images/32130711-2042823582601010-4282-4612-7267-1525941646.xml,324,445,243,268
/Users/danhloc/Documents/Project_1/DataSet/images/135.xml,159,404,146,340
/Users/danhloc/Documents/Project_1/DataSet/images/121.xml,131,338,179,338
/Users/danhloc/Documents/Project_1/DataSet/images/137.xml,139,379,145,329
/Users/danhloc/Documents/Project_1/DataSet/images/123.xml,202,380,196,341
/Users/danhloc/Documents/Project_1/DataSet/images/2c4bcf2e6f664dc7f70f0ed417a5077c.xml,141,402,189,368
/Users/danhloc/Documents/Project_1/DataSet/images/0583.xml,194,313,160,257
/Users/danhloc/Documents/Project_1/DataSet/images/0568.xml,153,282,188,278
/Users/danhloc/Documents/Project_1/DataSet/images/0540.xml,258,388,244,332
/Users/danhloc/Documents/Project_1/DataSet/images/0554.xml,181,323,141,248
/Users/danhloc/Documents/Project_1/DataSet/images/241.xml,114,166,145,158
/Users/danhloc/Documents/Project_1/DataSet/images/255.xml,167,206,130,157
/Users/danhloc/Documents/Project_1/DataSet/images/269.xml,93,181,130,148
/Users/danhloc/Documents/Project_1/DataSet/images/0408.xml,228,360,229,323
/Users/danhloc/Documents/Project_1/DataSet/images/0434.xml,243,380,243,341
/Users/danhloc/Documents/Project_1/DataSet/images/0420.xml,321,419,245,333
/Users/danhloc/Documents/Project_1/DataSet/images/images-10.xml,113,188,100,119
/Users/danhloc/Documents/Project_1/DataSet/images/ec12b10c26c64dfd52ac0717805197a0.xml,135,332,227,288
/Users/danhloc/Documents/Project_1/DataSet/images/images-38.xml,101,162,86,130
/Users/danhloc/Documents/Project_1/DataSet/images/images-11.xml,118,167,117,154
/Users/danhloc/Documents/Project_1/DataSet/images/0421.xml,243,352,209,286
/Users/danhloc/Documents/Project_1/DataSet/images/0435.xml,282,406,238,321
/Users/danhloc/Documents/Project_1/DataSet/images/0409.xml,228,352,225,312
/Users/danhloc/Documents/Project_1/DataSet/images/268.xml,192,243,99,115
/Users/danhloc/Documents/Project_1/DataSet/images/254.xml,129,200,143,166
/Users/danhloc/Documents/Project_1/DataSet/images/240.xml,113,182,121,139
/Users/danhloc/Documents/Project_1/DataSet/images/0555.xml,204,370,149,271
/Users/danhloc/Documents/Project_1/DataSet/images/0541.xml,212,347,251,346
/Users/danhloc/Documents/Project_1/DataSet/images/0569.xml,205,326,167,265
/Users/danhloc/Documents/Project_1/DataSet/images/0582.xml,205,346,178,268
/Users/danhloc/Documents/Project_1/DataSet/images/23.xml,463,575,291,381
/Users/danhloc/Documents/Project_1/DataSet/images/122.xml,140,410,120,330
/Users/danhloc/Documents/Project_1/DataSet/images/136.xml,184,419,154,324
/Users/danhloc/Documents/Project_1/DataSet/images/132.xml,174,414,131,312
/Users/danhloc/Documents/Project_1/DataSet/images/126.xml,148,352,162,304
/Users/danhloc/Documents/Project_1/DataSet/images/33.xml,211,346,174,272
/Users/danhloc/Documents/Project_1/DataSet/images/0586.xml,175,306,210,313
/Users/danhloc/Documents/Project_1/DataSet/images/images-8.xml,105,147,134,153
/Users/danhloc/Documents/Project_1/DataSet/images/0545.xml,216,323,197,273
/Users/danhloc/Documents/Project_1/DataSet/images/0551.xml,264,400,227,321
/Users/danhloc/Documents/Project_1/DataSet/images/0579.xml,220,366,86,196
/Users/danhloc/Documents/Project_1/DataSet/images/250.xml,97,176,81,99
/Users/danhloc/Documents/Project_1/DataSet/images/0425.xml,209,326,250,325
/Users/danhloc/Documents/Project_1/DataSet/images/0419.xml,203,346,236,327
/Users/danhloc/Documents/Project_1/DataSet/images/images-29.xml,117,174,92,131
/Users/danhloc/Documents/Project_1/DataSet/images/a91a078e73095161aa28923e1d1cee2c-1.xml,125,363,301,436
/Users/danhloc/Documents/Project_1/DataSet/images/images-15.xml,21,270,44,105
/Users/danhloc/Documents/Project_1/DataSet/images/0418.xml,220,383,241,340
/Users/danhloc/Documents/Project_1/DataSet/images/0424.xml,184,308,209,305
/Users/danhloc/Documents/Project_1/DataSet/images/0430.xml,194,323,216,310
/Users/danhloc/Documents/Project_1/DataSet/images/251.xml,33,91,119,143
/Users/danhloc/Documents/Project_1/DataSet/images/245.xml,115,209,135,158
/Users/danhloc/Documents/Project_1/DataSet/images/0578.xml,194,341,148,250
/Users/danhloc/Documents/Project_1/DataSet/images/0550.xml,179,325,170,282
/Users/danhloc/Documents/Project_1/DataSet/images/0544.xml,286,413,211,304
/Users/danhloc/Documents/Project_1/DataSet/images/images-9.xml,86,152,166,185
/Users/danhloc/Documents/Project_1/DataSet/images/0587.xml,100,281,200,347
/Users/danhloc/Documents/Project_1/DataSet/images/127.xml,65,467,83,381
/Users/danhloc/Documents/Project_1/DataSet/images/133.xml,183,423,167,350
/Users/danhloc/Documents/Project_1/DataSet/images/119.xml,167,421,164,373
/Users/danhloc/Documents/Project_1/DataSet/images/125.xml,149,433,119,364
/Users/danhloc/Documents/Project_1/DataSet/images/131.xml,190,421,143,310
/Users/danhloc/Documents/Project_1/DataSet/images/24.xml,163,298,200,299
/Users/danhloc/Documents/Project_1/DataSet/images/05019.xml,205,332,215,317
/Users/danhloc/Documents/Project_1/DataSet/images/0552.xml,262,394,146,240
/Users/danhloc/Documents/Project_1/DataSet/images/0546.xml,267,386,186,276
/Users/danhloc/Documents/Project_1/DataSet/images/253.xml,146,200,133,144
/Users/danhloc/Documents/Project_1/DataSet/images/247.xml,71,101,57,90
/Users/danhloc/Documents/Project_1/DataSet/images/0426.xml,219,343,198,296
/Users/danhloc/Documents/Project_1/DataSet/images/0432.xml,317,449,225,318
/Users/danhloc/Documents/Project_1/DataSet/images/images-16.xml,193,244,116,128
/Users/danhloc/Documents/Project_1/DataSet/images/images-17.xml,74,196,83,108
/Users/danhloc/Documents/Project_1/DataSet/images/050.xml,179,366,187,312
/Users/danhloc/Documents/Project_1/DataSet/images/0433.xml,242,355,256,336
/Users/danhloc/Documents/Project_1/DataSet/images/0427.xml,243,378,236,329
/Users/danhloc/Documents/Project_1/DataSet/images/246.xml,87,152,137,155
/Users/danhloc/Documents/Project_1/DataSet/images/252.xml,105,159,126,141
/Users/danhloc/Documents/Project_1/DataSet/images/0547.xml,225,361,248,335
/Users/danhloc/Documents/Project_1/DataSet/images/0553.xml,201,348,133,248
/Users/danhloc/Documents/Project_1/DataSet/images/0584.xml,146,259,131,217
/Users/danhloc/Documents/Project_1/DataSet/images/05018.xml,167,337,224,349
/Users/danhloc/Documents/Project_1/DataSet/images/31.xml,192,354,115,149
/Users/danhloc/Documents/Project_1/DataSet/images/130.xml,126,400,129,328
/Users/danhloc/Documents/Project_1/DataSet/images/124.xml,172,412,151,350
/Users/danhloc/Documents/Project_1/DataSet/images/118.xml,145,333,212,338
/Users/danhloc/Documents/Project_1/DataSet/images/143.xml,164,398,170,340
/Users/danhloc/Documents/Project_1/DataSet/images/157.xml,141,479,102,344
/Users/danhloc/Documents/Project_1/DataSet/images/42.xml,123,201,155,226
/Users/danhloc/Documents/Project_1/DataSet/images/0534.xml,224,342,182,273
/Users/danhloc/Documents/Project_1/DataSet/images/0520.xml,191,329,193,286
/Users/danhloc/Documents/Project_1/DataSet/images/235.xml,143,187,56,86
/Users/danhloc/Documents/Project_1/DataSet/images/221.xml,117,188,129,147
/Users/danhloc/Documents/Project_1/DataSet/images/209.xml,78,112,211,230
/Users/danhloc/Documents/Project_1/DataSet/images/0440.xml,220,349,233,313
/Users/danhloc/Documents/Project_1/DataSet/images/0454.xml,187,327,285,380
/Users/danhloc/Documents/Project_1/DataSet/images/download-3.xml,57,247,67,159
/Users/danhloc/Documents/Project_1/DataSet/images/0455.xml,121,256,262,351
/Users/danhloc/Documents/Project_1/DataSet/images/0441.xml,153,296,235,333
/Users/danhloc/Documents/Project_1/DataSet/images/220.xml,130,199,143,158
/Users/danhloc/Documents/Project_1/DataSet/images/234.xml,104,190,141,160
/Users/danhloc/Documents/Project_1/DataSet/images/0521.xml,190,347,204,321
/Users/danhloc/Documents/Project_1/DataSet/images/0535.xml,255,378,226,315
/Users/danhloc/Documents/Project_1/DataSet/images/43.xml,166,244,87,150
/Users/danhloc/Documents/Project_1/DataSet/images/156.xml,137,456,113,345
/Users/danhloc/Documents/Project_1/DataSet/images/142.xml,186,393,179,326
/Users/danhloc/Documents/Project_1/DataSet/images/154.xml,115,499,107,386
/Users/danhloc/Documents/Project_1/DataSet/images/140.xml,144,459,145,383
/Users/danhloc/Documents/Project_1/DataSet/images/41.xml,227,323,91,119
/Users/danhloc/Documents/Project_1/DataSet/images/0523.xml,243,379,202,307
/Users/danhloc/Documents/Project_1/DataSet/images/0537.xml,260,387,186,275
/Users/danhloc/Documents/Project_1/DataSet/images/222.xml,88,128,59,97
/Users/danhloc/Documents/Project_1/DataSet/images/236.xml,106,159,134,147
/Users/danhloc/Documents/Project_1/DataSet/images/0443.xml,159,307,196,306
/Users/danhloc/Documents/Project_1/DataSet/images/download-1.xml,93,180,116,134
/Users/danhloc/Documents/Project_1/DataSet/images/0442.xml,150,293,178,269
/Users/danhloc/Documents/Project_1/DataSet/images/78813955cdfcb5c75cfabfb06b108353.xml,223,278,468,496
/Users/danhloc/Documents/Project_1/DataSet/images/237.xml,88,190,118,139
/Users/danhloc/Documents/Project_1/DataSet/images/223.xml,168,214,117,132
/Users/danhloc/Documents/Project_1/DataSet/images/0536.xml,233,365,275,371
/Users/danhloc/Documents/Project_1/DataSet/images/d180bb34750fb61f249ed503ca063f8b.xml,150,437,279,413
/Users/danhloc/Documents/Project_1/DataSet/images/431.xml,174,328,196,306
/Users/danhloc/Documents/Project_1/DataSet/images/40.xml,187,252,133,198
/Users/danhloc/Documents/Project_1/DataSet/images/141.xml,157,399,156,338
/Users/danhloc/Documents/Project_1/DataSet/images/155.xml,99,465,126,386
/Users/danhloc/Documents/Project_1/DataSet/images/151.xml,150,439,141,350
/Users/danhloc/Documents/Project_1/DataSet/images/145.xml,177,415,185,353
/Users/danhloc/Documents/Project_1/DataSet/images/50.xml,127,282,316,368
/Users/danhloc/Documents/Project_1/DataSet/images/44.xml,167,229,152,211
/Users/danhloc/Documents/Project_1/DataSet/images/4_55378.xml,344,615,279,358
/Users/danhloc/Documents/Project_1/DataSet/images/0526.xml,220,341,191,282
/Users/danhloc/Documents/Project_1/DataSet/images/0532.xml,200,342,156,261
/Users/danhloc/Documents/Project_1/DataSet/images/227.xml,105,195,139,158
/Users/danhloc/Documents/Project_1/DataSet/images/233.xml,101,180,117,137
/Users/danhloc/Documents/Project_1/DataSet/images/0452.xml,250,393,243,334
/Users/danhloc/Documents/Project_1/DataSet/images/0446.xml,203,352,216,312
/Users/danhloc/Documents/Project_1/DataSet/images/download-5.xml,63,189,135,159
/Users/danhloc/Documents/Project_1/DataSet/images/download-4.xml,52,210,54,131
/Users/danhloc/Documents/Project_1/DataSet/images/0447.xml,253,398,226,318
/Users/danhloc/Documents/Project_1/DataSet/images/0453.xml,233,383,206,296
/Users/danhloc/Documents/Project_1/DataSet/images/232.xml,117,183,122,136
/Users/danhloc/Documents/Project_1/DataSet/images/226.xml,109,171,122,140
/Users/danhloc/Documents/Project_1/DataSet/images/0533.xml,198,317,205,285
/Users/danhloc/Documents/Project_1/DataSet/images/0527.xml,192,294,159,239
/Users/danhloc/Documents/Project_1/DataSet/images/7b5bee40dab48ad930d7c3a0e4824652.xml,188,284,406,430
/Users/danhloc/Documents/Project_1/DataSet/images/45.xml,181,248,97,163
/Users/danhloc/Documents/Project_1/DataSet/images/144.xml,146,352,214,362
/Users/danhloc/Documents/Project_1/DataSet/images/150.xml,127,432,140,336
/Users/danhloc/Documents/Project_1/DataSet/images/146.xml,128,363,136,308
/Users/danhloc/Documents/Project_1/DataSet/images/152.xml,159,427,148,336
/Users/danhloc/Documents/Project_1/DataSet/images/47.xml,287,335,149,167
/Users/danhloc/Documents/Project_1/DataSet/images/51-1508.xml,199,267,268,318
/Users/danhloc/Documents/Project_1/DataSet/images/1.xml,199,300,121,158
/Users/danhloc/Documents/Project_1/DataSet/images/0531.xml,245,377,221,313
/Users/danhloc/Documents/Project_1/DataSet/images/0525.xml,221,353,206,297
/Users/danhloc/Documents/Project_1/DataSet/images/images.xml,96,190,144,163
/Users/danhloc/Documents/Project_1/DataSet/images/0519.xml,179,343,195,293
/Users/danhloc/Documents/Project_1/DataSet/images/218.xml,109,164,135,151
/Users/danhloc/Documents/Project_1/DataSet/images/230.xml,111,171,128,139
/Users/danhloc/Documents/Project_1/DataSet/images/224.xml,71,137,204,218
/Users/danhloc/Documents/Project_1/DataSet/images/0445.xml,265,401,208,298
/Users/danhloc/Documents/Project_1/DataSet/images/0451.xml,271,397,214,293
/Users/danhloc/Documents/Project_1/DataSet/images/download-6.xml,46,93,99,134
/Users/danhloc/Documents/Project_1/DataSet/images/0450.xml,167,326,246,358
/Users/danhloc/Documents/Project_1/DataSet/images/0444.xml,278,414,224,313
/Users/danhloc/Documents/Project_1/DataSet/images/225.xml,58,112,120,135
/Users/danhloc/Documents/Project_1/DataSet/images/231.xml,87,167,109,130
/Users/danhloc/Documents/Project_1/DataSet/images/219.xml,114,183,74,93
/Users/danhloc/Documents/Project_1/DataSet/images/0518.xml,253,408,253,362
/Users/danhloc/Documents/Project_1/DataSet/images/0524.xml,194,327,186,276
/Users/danhloc/Documents/Project_1/DataSet/images/0530.xml,250,380,234,321
/Users/danhloc/Documents/Project_1/DataSet/images/46.xml,159,263,133,171
/Users/danhloc/Documents/Project_1/DataSet/images/153.xml,145,476,126,354
/Users/danhloc/Documents/Project_1/DataSet/images/147.xml,172,421,168,357
